,Marketing_Airline_Network,ACT_ARR_DATE,ACT_ARR_HOUR,ArrDelayMinutes,DepDelayMinutes,Weekday
176776,WN,2019-01-17,15,10968.0,13174.0,3
176777,WN,2019-01-17,16,12494.0,15916.0,3
176778,WN,2019-01-17,17,14078.0,18066.0,3
176779,WN,2019-01-17,18,16494.0,20533.0,3
176780,WN,2019-01-17,19,18886.0,23504.0,3
176781,WN,2019-01-17,20,21261.0,26684.0,3
176782,WN,2019-01-17,21,23897.0,29443.0,3
176783,WN,2019-01-17,22,27184.0,31885.0,3
176784,WN,2019-01-17,23,30305.0,34093.0,3
176785,WN,2019-01-18,0,4242.0,2665.0,4
176786,WN,2019-01-18,1,5773.0,2860.0,4
176787,WN,2019-01-18,2,6145.0,2860.0,4
176788,WN,2019-01-18,3,6224.0,2861.0,4
176789,WN,2019-01-18,5,6224.0,2879.0,4
176790,WN,2019-01-18,6,3534.0,3071.0,4
176791,WN,2019-01-18,7,3580.0,3404.0,4
176792,WN,2019-01-18,8,3997.0,1701.0,4
176793,WN,2019-01-18,9,4510.0,2417.0,4
176794,WN,2019-01-18,10,5357.0,3265.0,4
176795,WN,2019-01-18,11,6153.0,4672.0,4
176796,WN,2019-01-18,12,7579.0,6223.0,4
176797,WN,2019-01-18,13,8638.0,8017.0,4
176798,WN,2019-01-18,14,10758.0,10324.0,4
176799,WN,2019-01-18,15,12447.0,13833.0,4
176800,WN,2019-01-18,16,14325.0,17066.0,4
176801,WN,2019-01-18,17,16642.0,19903.0,4
176802,WN,2019-01-18,18,19372.0,24358.0,4
176803,WN,2019-01-18,19,22873.0,28233.0,4
176804,WN,2019-01-18,20,26701.0,32269.0,4
176805,WN,2019-01-18,21,30691.0,35966.0,4
176806,WN,2019-01-18,22,34665.0,39628.0,4
176807,WN,2019-01-18,23,38314.0,40834.0,4
176808,WN,2019-01-19,0,3409.0,9701.0,5
176809,WN,2019-01-19,1,4863.0,10390.0,5
176810,WN,2019-01-19,2,5769.0,10702.0,5
176811,WN,2019-01-19,3,6041.0,10702.0,5
176812,WN,2019-01-19,4,6907.0,10702.0,5
176813,WN,2019-01-19,5,6907.0,10759.0,5
176814,WN,2019-01-19,6,6911.0,10887.0,5
176815,WN,2019-01-19,7,6939.0,11260.0,5
176816,WN,2019-01-19,8,7965.0,6122.0,5
176817,WN,2019-01-19,9,9395.0,7951.0,5
176818,WN,2019-01-19,10,10543.0,10564.0,5
176819,WN,2019-01-19,11,12248.0,12665.0,5
176820,WN,2019-01-19,12,14289.0,14987.0,5
176821,WN,2019-01-19,13,16823.0,18360.0,5
176822,WN,2019-01-19,14,18945.0,21393.0,5
176823,WN,2019-01-19,15,21255.0,24883.0,5
176824,WN,2019-01-19,16,24440.0,27765.0,5
176825,WN,2019-01-19,17,27676.0,30845.0,5
176826,WN,2019-01-19,18,30113.0,34526.0,5
176827,WN,2019-01-19,19,32047.0,37995.0,5
176828,WN,2019-01-19,20,35610.0,39791.0,5
176829,WN,2019-01-19,21,39066.0,41805.0,5
176830,WN,2019-01-19,22,41533.0,42822.0,5
176831,WN,2019-01-19,23,43714.0,42937.0,5
176832,WN,2019-01-20,0,685.0,17024.0,6
176833,WN,2019-01-20,1,946.0,17024.0,6
176834,WN,2019-01-20,2,946.0,17024.0,6
176835,WN,2019-01-20,5,946.0,17024.0,6
176836,WN,2019-01-20,6,960.0,17065.0,6
176837,WN,2019-01-20,7,1315.0,3057.0,6
176838,WN,2019-01-20,8,2054.0,4658.0,6
176839,WN,2019-01-20,9,3024.0,5922.0,6
176840,WN,2019-01-20,10,5080.0,7314.0,6
176841,WN,2019-01-20,11,7082.0,9825.0,6
176842,WN,2019-01-20,12,9048.0,11842.0,6
176843,WN,2019-01-20,13,10581.0,13796.0,6
176844,WN,2019-01-20,14,12309.0,15631.0,6
176845,WN,2019-01-20,15,14029.0,18186.0,6
176846,WN,2019-01-20,16,15499.0,20850.0,6
176847,WN,2019-01-20,17,17692.0,23629.0,6
176848,WN,2019-01-20,18,19819.0,25960.0,6
176849,WN,2019-01-20,19,21759.0,28727.0,6
176850,WN,2019-01-20,20,23992.0,31132.0,6
176851,WN,2019-01-20,21,26352.0,34817.0,6
176852,WN,2019-01-20,22,29731.0,36941.0,6
176853,WN,2019-01-20,23,32275.0,38285.0,6
176854,WN,2019-01-21,0,2609.0,13196.0,0
176855,WN,2019-01-21,1,3970.0,13213.0,0
176856,WN,2019-01-21,2,4368.0,13336.0,0
176857,WN,2019-01-21,3,4678.0,13336.0,0
176858,WN,2019-01-21,4,4789.0,13336.0,0
176859,WN,2019-01-21,5,4789.0,13370.0,0
176860,WN,2019-01-21,6,4789.0,13659.0,0
176861,WN,2019-01-21,7,5336.0,4127.0,0
176862,WN,2019-01-21,8,6194.0,4849.0,0
176863,WN,2019-01-21,9,7353.0,5768.0,0
176864,WN,2019-01-21,10,8217.0,7706.0,0
176865,WN,2019-01-21,11,9567.0,9228.0,0
176866,WN,2019-01-21,12,10814.0,12078.0,0
176867,WN,2019-01-21,13,12709.0,14935.0,0
176868,WN,2019-01-21,14,14930.0,17980.0,0
176869,WN,2019-01-21,15,17526.0,21535.0,0
176870,WN,2019-01-21,16,19822.0,25748.0,0
176871,WN,2019-01-21,17,22478.0,29369.0,0
176872,WN,2019-01-21,18,24981.0,32736.0,0
176873,WN,2019-01-21,19,28097.0,36935.0,0
176874,WN,2019-01-21,20,30668.0,41563.0,0
176875,WN,2019-01-21,21,34424.0,44750.0,0
176876,WN,2019-01-21,22,38143.0,49333.0,0
176877,WN,2019-01-21,23,42239.0,52947.0,0
176878,WN,2019-01-22,0,4494.0,6715.0,1
176879,WN,2019-01-22,1,7881.0,7820.0,1
176880,WN,2019-01-22,2,9205.0,7910.0,1
176881,WN,2019-01-22,3,10091.0,7910.0,1
176882,WN,2019-01-22,4,10459.0,7916.0,1
176883,WN,2019-01-22,5,10459.0,7948.0,1
176884,WN,2019-01-22,6,10468.0,8147.0,1
176885,WN,2019-01-22,7,10606.0,4383.0,1
176886,WN,2019-01-22,8,10992.0,4888.0,1
176887,WN,2019-01-22,9,11608.0,6312.0,1
176888,WN,2019-01-22,10,12265.0,7685.0,1
176889,WN,2019-01-22,11,13184.0,9717.0,1
176890,WN,2019-01-22,12,14950.0,12808.0,1
176891,WN,2019-01-22,13,17401.0,15827.0,1
176892,WN,2019-01-22,14,20330.0,20030.0,1
176893,WN,2019-01-22,15,23041.0,24227.0,1
176894,WN,2019-01-22,16,26746.0,28246.0,1
176895,WN,2019-01-22,17,29775.0,33413.0,1
176896,WN,2019-01-22,18,33822.0,38030.0,1
176897,WN,2019-01-22,19,38537.0,43163.0,1
176898,WN,2019-01-22,20,42634.0,47209.0,1
176899,WN,2019-01-22,21,46929.0,51861.0,1
176900,WN,2019-01-22,22,52096.0,55818.0,1
176901,WN,2019-01-22,23,56014.0,57510.0,1
176902,WN,2019-01-23,0,3711.0,13461.0,2
176903,WN,2019-01-23,1,5760.0,13611.0,2
176904,WN,2019-01-23,2,6531.0,13611.0,2
176905,WN,2019-01-23,3,6903.0,13617.0,2
176906,WN,2019-01-23,4,7003.0,13617.0,2
176907,WN,2019-01-23,5,7003.0,13626.0,2
176908,WN,2019-01-23,6,7015.0,13706.0,2
176909,WN,2019-01-23,7,7190.0,2703.0,2
176910,WN,2019-01-23,8,7658.0,3574.0,2
176911,WN,2019-01-23,9,8341.0,4316.0,2
176912,WN,2019-01-23,10,9085.0,5413.0,2
176913,WN,2019-01-23,11,10151.0,6992.0,2
176914,WN,2019-01-23,12,11395.0,8497.0,2
176915,WN,2019-01-23,13,12530.0,10144.0,2
176916,WN,2019-01-23,14,14609.0,11645.0,2
176917,WN,2019-01-23,15,15850.0,14126.0,2
176918,WN,2019-01-23,16,17457.0,16782.0,2
176919,WN,2019-01-23,17,19375.0,18977.0,2
176920,WN,2019-01-23,18,20966.0,21425.0,2
176921,WN,2019-01-23,19,23552.0,24744.0,2
176922,WN,2019-01-23,20,26522.0,27635.0,2
176923,WN,2019-01-23,21,29310.0,29976.0,2
176924,WN,2019-01-23,22,31745.0,32632.0,2
176925,WN,2019-01-23,23,34328.0,33834.0,2
176926,WN,2019-01-24,0,5238.0,3512.0,3
176927,WN,2019-01-24,1,4094.0,3695.0,3
176928,WN,2019-01-24,2,4993.0,3695.0,3
176929,WN,2019-01-24,3,5005.0,3695.0,3
176930,WN,2019-01-24,5,5005.0,3717.0,3
176931,WN,2019-01-24,6,5008.0,3990.0,3
176932,WN,2019-01-24,7,5153.0,4185.0,3
176933,WN,2019-01-24,8,5820.0,5024.0,3
176934,WN,2019-01-24,9,7341.0,4003.0,3
176935,WN,2019-01-24,10,8266.0,5414.0,3
176936,WN,2019-01-24,11,9671.0,7131.0,3
176937,WN,2019-01-24,12,11166.0,9640.0,3
176938,WN,2019-01-24,13,13144.0,12321.0,3
176939,WN,2019-01-24,14,15162.0,15429.0,3
176940,WN,2019-01-24,15,17320.0,18366.0,3
176941,WN,2019-01-24,16,20910.0,22271.0,3
176942,WN,2019-01-24,17,23819.0,26453.0,3
176943,WN,2019-01-24,18,26617.0,30803.0,3
176944,WN,2019-01-24,19,31501.0,34685.0,3
176945,WN,2019-01-24,20,33901.0,39517.0,3
176946,WN,2019-01-24,21,37283.0,41913.0,3
176947,WN,2019-01-24,22,41263.0,45821.0,3
176948,WN,2019-01-24,23,44664.0,47860.0,3
176949,WN,2019-01-25,0,3484.0,3397.0,4
176950,WN,2019-01-25,1,5145.0,3677.0,4
176951,WN,2019-01-25,2,5671.0,3818.0,4
176952,WN,2019-01-25,3,5862.0,3818.0,4
176953,WN,2019-01-25,4,6088.0,3818.0,4
176954,WN,2019-01-25,5,6088.0,3849.0,4
176955,WN,2019-01-25,6,6088.0,3943.0,4
176956,WN,2019-01-25,7,6219.0,2586.0,4
176957,WN,2019-01-25,8,6603.0,3095.0,4
176958,WN,2019-01-25,9,7365.0,4352.0,4
176959,WN,2019-01-25,10,8439.0,5606.0,4
176960,WN,2019-01-25,11,9233.0,7203.0,4
176961,WN,2019-01-25,12,10402.0,8579.0,4
176962,WN,2019-01-25,13,11728.0,10815.0,4
176963,WN,2019-01-25,14,13096.0,12805.0,4
176964,WN,2019-01-25,15,14713.0,14408.0,4
176965,WN,2019-01-25,16,16447.0,16538.0,4
176966,WN,2019-01-25,17,17681.0,18428.0,4
176967,WN,2019-01-25,18,19437.0,20429.0,4
176968,WN,2019-01-25,19,21187.0,22516.0,4
176969,WN,2019-01-25,20,23063.0,25106.0,4
176970,WN,2019-01-25,21,25415.0,27137.0,4
176971,WN,2019-01-25,22,27715.0,29497.0,4
176972,WN,2019-01-25,23,29860.0,30623.0,4
176973,WN,2019-01-26,0,4414.0,3191.0,5
176974,WN,2019-01-26,1,5106.0,3332.0,5
176975,WN,2019-01-26,2,5386.0,3332.0,5
176976,WN,2019-01-26,3,5603.0,3332.0,5
176977,WN,2019-01-26,4,6067.0,3341.0,5
176978,WN,2019-01-26,5,6067.0,3348.0,5
176979,WN,2019-01-26,6,6067.0,3450.0,5
176980,WN,2019-01-26,7,3842.0,3588.0,5
176981,WN,2019-01-26,8,4046.0,3941.0,5
176982,WN,2019-01-26,9,4336.0,4576.0,5
176983,WN,2019-01-26,10,4889.0,5330.0,5
176984,WN,2019-01-26,11,5532.0,5995.0,5
176985,WN,2019-01-26,12,6189.0,7054.0,5
176986,WN,2019-01-26,13,6989.0,7271.0,5
176987,WN,2019-01-26,14,7987.0,8143.0,5
176988,WN,2019-01-26,15,8899.0,9274.0,5
176989,WN,2019-01-26,16,9713.0,10596.0,5
176990,WN,2019-01-26,17,11092.0,12463.0,5
176991,WN,2019-01-26,18,12218.0,14720.0,5
176992,WN,2019-01-26,19,13509.0,16008.0,5
176993,WN,2019-01-26,20,14921.0,18032.0,5
176994,WN,2019-01-26,21,16906.0,19480.0,5
176995,WN,2019-01-26,22,19168.0,20170.0,5
176996,WN,2019-01-26,23,20585.0,20398.0,5
176997,WN,2019-01-27,0,2330.0,20398.0,6
176998,WN,2019-01-27,1,2554.0,1789.0,6
176999,WN,2019-01-27,2,2783.0,1789.0,6
177000,WN,2019-01-27,5,2783.0,1798.0,6
177001,WN,2019-01-27,6,2784.0,1810.0,6
177002,WN,2019-01-27,7,2784.0,1909.0,6
177003,WN,2019-01-27,8,2892.0,2217.0,6
177004,WN,2019-01-27,9,1682.0,1297.0,6
177005,WN,2019-01-27,10,2650.0,2755.0,6
177006,WN,2019-01-27,11,3749.0,4037.0,6
177007,WN,2019-01-27,12,4445.0,5474.0,6
177008,WN,2019-01-27,13,5386.0,6846.0,6
177009,WN,2019-01-27,14,6611.0,8301.0,6
177010,WN,2019-01-27,15,7829.0,10047.0,6
177011,WN,2019-01-27,16,9148.0,11918.0,6
177012,WN,2019-01-27,17,10581.0,14469.0,6
177013,WN,2019-01-27,18,12352.0,17737.0,6
177014,WN,2019-01-27,19,14516.0,21511.0,6
177015,WN,2019-01-27,20,16412.0,23975.0,6
177016,WN,2019-01-27,21,19498.0,26456.0,6
177017,WN,2019-01-27,22,22176.0,29500.0,6
177018,WN,2019-01-27,23,25199.0,30700.0,6
177019,WN,2019-01-28,0,2282.0,4068.0,0
177020,WN,2019-01-28,1,3409.0,4307.0,0
177021,WN,2019-01-28,2,4218.0,4307.0,0
177022,WN,2019-01-28,3,4400.0,4307.0,0
177023,WN,2019-01-28,5,4400.0,4363.0,0
177024,WN,2019-01-28,6,4400.0,4482.0,0
177025,WN,2019-01-28,7,4578.0,4529.0,0
177026,WN,2019-01-28,8,5942.0,5973.0,0
177027,WN,2019-01-28,9,7748.0,8203.0,0
177028,WN,2019-01-28,10,9536.0,11067.0,0
177029,WN,2019-01-28,11,11771.0,13239.0,0
177030,WN,2019-01-28,12,14521.0,15244.0,0
177031,WN,2019-01-28,13,16048.0,17812.0,0
177032,WN,2019-01-28,14,18470.0,19490.0,0
177033,WN,2019-01-28,15,19965.0,22262.0,0
177034,WN,2019-01-28,16,22115.0,24218.0,0
177035,WN,2019-01-28,17,24095.0,26555.0,0
177036,WN,2019-01-28,18,25985.0,28680.0,0
177037,WN,2019-01-28,19,27734.0,32558.0,0
177038,WN,2019-01-28,20,29528.0,35225.0,0
177039,WN,2019-01-28,21,33067.0,37828.0,0
177040,WN,2019-01-28,22,35029.0,39907.0,0
177041,WN,2019-01-28,23,37889.0,41060.0,0
177042,WN,2019-01-29,0,2507.0,606.0,1
177043,WN,2019-01-29,1,3724.0,783.0,1
177044,WN,2019-01-29,2,4255.0,1015.0,1
177045,WN,2019-01-29,3,4440.0,1015.0,1
177046,WN,2019-01-29,4,4546.0,1021.0,1
177047,WN,2019-01-29,5,4546.0,1033.0,1
177048,WN,2019-01-29,6,4553.0,1137.0,1
177049,WN,2019-01-29,7,5201.0,6230.0,1
177050,WN,2019-01-29,8,7243.0,8225.0,1
177051,WN,2019-01-29,9,9126.0,11069.0,1
177052,WN,2019-01-29,10,11519.0,13227.0,1
177053,WN,2019-01-29,11,14087.0,14937.0,1
177054,WN,2019-01-29,12,15715.0,16878.0,1
177055,WN,2019-01-29,13,17159.0,19186.0,1
177056,WN,2019-01-29,14,19839.0,21419.0,1
177057,WN,2019-01-29,15,21376.0,24541.0,1
177058,WN,2019-01-29,16,23992.0,27385.0,1
177059,WN,2019-01-29,17,25948.0,29986.0,1
177060,WN,2019-01-29,18,28979.0,32707.0,1
177061,WN,2019-01-29,19,31549.0,37745.0,1
177062,WN,2019-01-29,20,33721.0,40817.0,1
177063,WN,2019-01-29,21,38077.0,44186.0,1
177064,WN,2019-01-29,22,41055.0,46883.0,1
177065,WN,2019-01-29,23,44776.0,47300.0,1
177066,WN,2019-01-30,0,2490.0,274.0,2
177067,WN,2019-01-30,1,3164.0,309.0,2
177068,WN,2019-01-30,2,3462.0,309.0,2
177069,WN,2019-01-30,3,3554.0,309.0,2
177070,WN,2019-01-30,5,3554.0,320.0,2
177071,WN,2019-01-30,6,3615.0,3397.0,2
177072,WN,2019-01-30,7,3941.0,6914.0,2
177073,WN,2019-01-30,8,6925.0,9422.0,2
177074,WN,2019-01-30,9,9587.0,13011.0,2
177075,WN,2019-01-30,10,12390.0,15058.0,2
177076,WN,2019-01-30,11,16079.0,17318.0,2
177077,WN,2019-01-30,12,18068.0,19641.0,2
177078,WN,2019-01-30,13,19970.0,22644.0,2
177079,WN,2019-01-30,14,22547.0,24567.0,2
177080,WN,2019-01-30,15,24394.0,27863.0,2
177081,WN,2019-01-30,16,27135.0,30859.0,2
177082,WN,2019-01-30,17,29648.0,34616.0,2
177083,WN,2019-01-30,18,32813.0,38339.0,2
177084,WN,2019-01-30,19,35856.0,42980.0,2
177085,WN,2019-01-30,20,38691.0,46513.0,2
177086,WN,2019-01-30,21,42887.0,50503.0,2
177087,WN,2019-01-30,22,45773.0,53186.0,2
177088,WN,2019-01-30,23,51051.0,53559.0,2
177089,WN,2019-01-31,0,2990.0,38340.0,3
177090,WN,2019-01-31,1,3696.0,38340.0,3
177091,WN,2019-01-31,2,3774.0,38340.0,3
177092,WN,2019-01-31,5,3774.0,38364.0,3
177093,WN,2019-01-31,6,3883.0,3125.0,3
177094,WN,2019-01-31,7,4450.0,6459.0,3
177095,WN,2019-01-31,8,6627.0,9113.0,3
177096,WN,2019-01-31,9,9140.0,12790.0,3
177097,WN,2019-01-31,10,11789.0,14861.0,3
177098,WN,2019-01-31,11,15023.0,17378.0,3
177099,WN,2019-01-31,12,17547.0,20165.0,3
177100,WN,2019-01-31,13,19571.0,23509.0,3
177101,WN,2019-01-31,14,22876.0,26579.0,3
177102,WN,2019-01-31,15,24996.0,29920.0,3
177103,WN,2019-01-31,16,28179.0,33596.0,3
177104,WN,2019-01-31,17,31299.0,37485.0,3
177105,WN,2019-01-31,18,34580.0,41749.0,3
177106,WN,2019-01-31,19,37607.0,46408.0,3
177107,WN,2019-01-31,20,40579.0,50084.0,3
177108,WN,2019-01-31,21,45469.0,54703.0,3
177109,WN,2019-01-31,22,49043.0,58957.0,3
177110,WN,2019-01-31,23,53870.0,61189.0,3
177111,WN,2019-02-01,0,4280.0,29754.0,4
177112,WN,2019-02-01,1,6603.0,30232.0,4
177113,WN,2019-02-01,2,7227.0,30370.0,4
177114,WN,2019-02-01,3,7744.0,30370.0,4
177115,WN,2019-02-01,4,7816.0,30370.0,4
177116,WN,2019-02-01,5,7816.0,30386.0,4
177117,WN,2019-02-01,6,7867.0,3913.0,4
177118,WN,2019-02-01,7,8092.0,5306.0,4
177119,WN,2019-02-01,8,9221.0,6390.0,4
177120,WN,2019-02-01,9,11006.0,7779.0,4
177121,WN,2019-02-01,10,12347.0,9652.0,4
177122,WN,2019-02-01,11,14046.0,12019.0,4
177123,WN,2019-02-01,12,15600.0,14299.0,4
177124,WN,2019-02-01,13,17652.0,17433.0,4
177125,WN,2019-02-01,14,20667.0,20635.0,4
177126,WN,2019-02-01,15,23652.0,25677.0,4
177127,WN,2019-02-01,16,28211.0,30653.0,4
177128,WN,2019-02-01,17,32289.0,37419.0,4
177129,WN,2019-02-01,18,37100.0,43974.0,4
177130,WN,2019-02-01,19,42682.0,49904.0,4
177131,WN,2019-02-01,20,49543.0,56983.0,4
177132,WN,2019-02-01,21,55674.0,63587.0,4
177133,WN,2019-02-01,22,61000.0,70003.0,4
177134,WN,2019-02-01,23,67914.0,75123.0,4
177135,WN,2019-02-02,0,13349.0,9062.0,5
177136,WN,2019-02-02,1,10069.0,10579.0,5
177137,WN,2019-02-02,2,13672.0,11444.0,5
177138,WN,2019-02-02,3,15332.0,11910.0,5
177139,WN,2019-02-02,4,15510.0,11910.0,5
177140,WN,2019-02-02,5,15750.0,11934.0,5
177141,WN,2019-02-02,6,15801.0,6090.0,5
177142,WN,2019-02-02,7,15826.0,6312.0,5
177143,WN,2019-02-02,8,16065.0,6727.0,5
177144,WN,2019-02-02,9,16298.0,7238.0,5
177145,WN,2019-02-02,10,16557.0,8889.0,5
177146,WN,2019-02-02,11,17684.0,10783.0,5
177147,WN,2019-02-02,12,19113.0,13398.0,5
177148,WN,2019-02-02,13,21328.0,17729.0,5
177149,WN,2019-02-02,14,24344.0,25170.0,5
177150,WN,2019-02-02,15,27749.0,31632.0,5
177151,WN,2019-02-02,16,32861.0,41013.0,5
177152,WN,2019-02-02,17,39168.0,48456.0,5
177153,WN,2019-02-02,18,47115.0,55280.0,5
177154,WN,2019-02-02,19,54090.0,61484.0,5
177155,WN,2019-02-02,20,59867.0,67404.0,5
177156,WN,2019-02-02,21,66044.0,70578.0,5
177157,WN,2019-02-02,22,71864.0,75540.0,5
177158,WN,2019-02-02,23,77615.0,77161.0,5
177159,WN,2019-02-03,0,2970.0,13901.0,6
177160,WN,2019-02-03,1,4977.0,14333.0,6
177161,WN,2019-02-03,2,6158.0,14333.0,6
177162,WN,2019-02-03,3,6300.0,14333.0,6
177163,WN,2019-02-03,6,6311.0,14378.0,6
177164,WN,2019-02-03,7,6311.0,14482.0,6
177165,WN,2019-02-03,8,6598.0,3280.0,6
177166,WN,2019-02-03,9,7057.0,3829.0,6
177167,WN,2019-02-03,10,7422.0,4291.0,6
177168,WN,2019-02-03,11,7935.0,4965.0,6
177169,WN,2019-02-03,12,8374.0,5926.0,6
177170,WN,2019-02-03,13,8892.0,6773.0,6
177171,WN,2019-02-03,14,9474.0,7582.0,6
177172,WN,2019-02-03,15,10117.0,8386.0,6
177173,WN,2019-02-03,16,10841.0,9163.0,6
177174,WN,2019-02-03,17,11592.0,10199.0,6
177175,WN,2019-02-03,18,12366.0,11295.0,6
177176,WN,2019-02-03,19,13375.0,12251.0,6
177177,WN,2019-02-03,20,14301.0,13104.0,6
177178,WN,2019-02-03,21,15531.0,13721.0,6
177179,WN,2019-02-03,22,16312.0,14426.0,6
177180,WN,2019-02-03,23,16911.0,15087.0,6
177181,WN,2019-02-04,0,2514.0,1548.0,0
177182,WN,2019-02-04,1,2949.0,1548.0,0
177183,WN,2019-02-04,2,3220.0,1548.0,0
177184,WN,2019-02-04,3,3277.0,1548.0,0
177185,WN,2019-02-04,5,3277.0,1560.0,0
177186,WN,2019-02-04,6,3289.0,1786.0,0
177187,WN,2019-02-04,7,3293.0,2274.0,0
177188,WN,2019-02-04,8,3416.0,2627.0,0
177189,WN,2019-02-04,9,1704.0,2213.0,0
177190,WN,2019-02-04,10,2050.0,3641.0,0
177191,WN,2019-02-04,11,2664.0,4827.0,0
177192,WN,2019-02-04,12,3521.0,7217.0,0
177193,WN,2019-02-04,13,4801.0,8881.0,0
177194,WN,2019-02-04,14,5906.0,10767.0,0
177195,WN,2019-02-04,15,6694.0,12877.0,0
177196,WN,2019-02-04,16,8733.0,14358.0,0
177197,WN,2019-02-04,17,10462.0,17740.0,0
177198,WN,2019-02-04,18,12090.0,19365.0,0
177199,WN,2019-02-04,19,14136.0,21003.0,0
177200,WN,2019-02-04,20,15518.0,22278.0,0
177201,WN,2019-02-04,21,16989.0,23931.0,0
177202,WN,2019-02-04,22,18102.0,25293.0,0
177203,WN,2019-02-04,23,19694.0,26357.0,0
177204,WN,2019-02-05,0,2688.0,2806.0,1
177205,WN,2019-02-05,1,4034.0,2912.0,1
177206,WN,2019-02-05,2,4232.0,2912.0,1
177207,WN,2019-02-05,3,4254.0,2912.0,1
177208,WN,2019-02-05,5,4254.0,2916.0,1
177209,WN,2019-02-05,6,4254.0,2967.0,1
177210,WN,2019-02-05,7,2603.0,1450.0,1
177211,WN,2019-02-05,8,2929.0,2080.0,1
177212,WN,2019-02-05,9,3205.0,2330.0,1
177213,WN,2019-02-05,10,3808.0,3227.0,1
177214,WN,2019-02-05,11,4591.0,4200.0,1
177215,WN,2019-02-05,12,5280.0,5270.0,1
177216,WN,2019-02-05,13,6433.0,6372.0,1
177217,WN,2019-02-05,14,7292.0,7874.0,1
177218,WN,2019-02-05,15,8518.0,9422.0,1
177219,WN,2019-02-05,16,9441.0,11273.0,1
177220,WN,2019-02-05,17,10553.0,13184.0,1
177221,WN,2019-02-05,18,11927.0,16056.0,1
177222,WN,2019-02-05,19,13903.0,18399.0,1
177223,WN,2019-02-05,20,16097.0,20632.0,1
177224,WN,2019-02-05,21,18912.0,22613.0,1
177225,WN,2019-02-05,22,21509.0,25191.0,1
177226,WN,2019-02-05,23,23835.0,25974.0,1
177227,WN,2019-02-06,0,1935.0,8775.0,2
177228,WN,2019-02-06,1,2723.0,415.0,2
177229,WN,2019-02-06,2,3007.0,415.0,2
177230,WN,2019-02-06,3,3025.0,415.0,2
177231,WN,2019-02-06,6,3089.0,2072.0,2
177232,WN,2019-02-06,7,3279.0,4063.0,2
177233,WN,2019-02-06,8,4441.0,5109.0,2
177234,WN,2019-02-06,9,6021.0,6951.0,2
177235,WN,2019-02-06,10,7848.0,8530.0,2
177236,WN,2019-02-06,11,9721.0,10182.0,2
177237,WN,2019-02-06,12,11049.0,11609.0,2
177238,WN,2019-02-06,13,12684.0,13321.0,2
177239,WN,2019-02-06,14,13817.0,15195.0,2
177240,WN,2019-02-06,15,15525.0,16939.0,2
177241,WN,2019-02-06,16,16926.0,18851.0,2
177242,WN,2019-02-06,17,18608.0,20932.0,2
177243,WN,2019-02-06,18,20361.0,23669.0,2
177244,WN,2019-02-06,19,22235.0,26790.0,2
177245,WN,2019-02-06,20,24760.0,29613.0,2
177246,WN,2019-02-06,21,28135.0,32953.0,2
177247,WN,2019-02-06,22,30778.0,36362.0,2
177248,WN,2019-02-06,23,34368.0,37886.0,2
177249,WN,2019-02-07,0,3045.0,11155.0,3
177250,WN,2019-02-07,1,4129.0,11185.0,3
177251,WN,2019-02-07,2,4488.0,11185.0,3
177252,WN,2019-02-07,3,4604.0,11185.0,3
177253,WN,2019-02-07,5,4604.0,11215.0,3
177254,WN,2019-02-07,6,4629.0,11352.0,3
177255,WN,2019-02-07,7,4775.0,3322.0,3
177256,WN,2019-02-07,8,5862.0,4830.0,3
177257,WN,2019-02-07,9,7654.0,6434.0,3
177258,WN,2019-02-07,10,9097.0,8337.0,3
177259,WN,2019-02-07,11,10847.0,10507.0,3
177260,WN,2019-02-07,12,12717.0,13895.0,3
177261,WN,2019-02-07,13,14700.0,16975.0,3
177262,WN,2019-02-07,14,17715.0,23846.0,3
177263,WN,2019-02-07,15,20833.0,27743.0,3
177264,WN,2019-02-07,16,25081.0,32654.0,3
177265,WN,2019-02-07,17,29045.0,39253.0,3
177266,WN,2019-02-07,18,32897.0,43777.0,3
177267,WN,2019-02-07,19,37880.0,49457.0,3
177268,WN,2019-02-07,20,42017.0,54361.0,3
177269,WN,2019-02-07,21,46649.0,59226.0,3
177270,WN,2019-02-07,22,51129.0,64021.0,3
177271,WN,2019-02-07,23,55586.0,66668.0,3
177272,WN,2019-02-08,0,5146.0,12564.0,4
177273,WN,2019-02-08,1,7883.0,13451.0,4
177274,WN,2019-02-08,2,9210.0,13451.0,4
177275,WN,2019-02-08,3,9744.0,13451.0,4
177276,WN,2019-02-08,4,9812.0,13452.0,4
177277,WN,2019-02-08,5,9812.0,13459.0,4
177278,WN,2019-02-08,6,9837.0,13577.0,4
177279,WN,2019-02-08,7,9862.0,14142.0,4
177280,WN,2019-02-08,8,10088.0,14774.0,4
177281,WN,2019-02-08,9,10578.0,5456.0,4
177282,WN,2019-02-08,10,11327.0,6514.0,4
177283,WN,2019-02-08,11,11895.0,7802.0,4
177284,WN,2019-02-08,12,13000.0,10098.0,4
177285,WN,2019-02-08,13,14330.0,12495.0,4
177286,WN,2019-02-08,14,15238.0,14916.0,4
177287,WN,2019-02-08,15,16667.0,17093.0,4
177288,WN,2019-02-08,16,18756.0,19554.0,4
177289,WN,2019-02-08,17,20791.0,23223.0,4
177290,WN,2019-02-08,18,23311.0,26160.0,4
177291,WN,2019-02-08,19,25155.0,30121.0,4
