,Marketing_Airline_Network,Date,Hour,ACT_ARR_DATE,ACT_ARR_HOUR,ArrDelayMinutes,DepDelayMinutes,CumulativeArrDelayMinutes,CumulativeDepDelayMinutes,ArrDelay3AM,DepDelay3AM,Weekday
177991,WN,2019-03-10,16,2019-03-10,20,4641.0,7613.0,53874.58903940223,60170.41139422787,37895.0,52673.0,6
177992,WN,2019-03-10,17,2019-03-10,21,5333.0,7628.0,59207.307720831945,67798.45632223404,43228.0,60301.0,6
177993,WN,2019-03-10,18,2019-03-10,22,5989.0,7014.0,65196.781082775145,74812.79527396319,49217.0,67315.0,6
177994,WN,2019-03-10,19,2019-03-10,23,6743.0,6590.0,71940.13781296668,81402.79865683008,55960.0,73905.0,6
177995,WN,2019-03-10,20,2019-03-11,0,4820.0,4339.0,4820.427470864956,10810.798656830084,60780.0,78244.0,0
177996,WN,2019-03-10,21,2019-03-11,1,5169.0,2910.0,9989.427470864955,13720.798656830082,65949.0,81154.0,0
177997,WN,2019-03-10,22,2019-03-11,2,4893.0,1179.0,14882.427470864955,14899.798656830082,70842.0,82333.0,0
177998,WN,2019-03-10,23,2019-03-11,3,3305.0,110.0,18187.434869312907,15009.798656830082,74147.0,82443.0,0
177999,WN,2019-03-11,0,2019-03-11,4,2048.0,11.0,20235.434869312907,15020.798656830082,2048.0,11.0,0
178000,WN,2019-03-11,1,2019-03-11,5,653.0,106.0,20888.434869312907,15126.798656830082,2701.0,117.0,0
178001,WN,2019-03-11,2,2019-03-11,6,0.0,346.0,20888.434869312907,15472.798656830082,2701.0,463.0,0
178002,WN,2019-03-11,3,2019-03-11,7,111.0,897.0,20999.589129505304,10560.284828818045,2812.0,1360.0,0
178003,WN,2019-03-11,4,2019-03-11,8,844.0,707.0,21843.64732426666,11267.6294810066,3656.0,2067.0,0
178004,WN,2019-03-11,5,2019-03-11,9,576.0,960.0,22419.620518929307,12227.55513225898,4232.0,3027.0,0
178005,WN,2019-03-11,6,2019-03-11,10,817.0,1611.0,23236.354185852404,13838.43723344521,5049.0,4638.0,0
178006,WN,2019-03-11,7,2019-03-11,11,965.0,1647.0,24201.729103453858,15485.892070080246,6014.0,6285.0,0
178007,WN,2019-03-11,8,2019-03-11,12,1164.0,2021.0,25366.060784696547,17506.408790248734,7178.0,8306.0,0
178008,WN,2019-03-11,9,2019-03-11,13,1559.0,3062.0,26925.448827592852,20568.391600088493,8737.0,11368.0,0
178009,WN,2019-03-11,10,2019-03-11,14,1364.0,2101.0,28289.931821062197,22669.30817429773,10101.0,13469.0,0
178010,WN,2019-03-11,11,2019-03-11,15,2486.0,2473.0,30775.614279035104,25142.175295799232,12587.0,15942.0,0
178011,WN,2019-03-11,12,2019-03-11,16,1560.0,2965.0,32336.042635681177,28107.642347447232,14147.0,18907.0,0
178012,WN,2019-03-11,13,2019-03-11,17,2528.0,4393.0,34863.76283638442,32500.27375225037,16675.0,23300.0,0
178013,WN,2019-03-11,14,2019-03-11,18,2217.0,3737.0,37081.25404203056,36237.74650050843,18892.0,27037.0,0
178014,WN,2019-03-11,15,2019-03-11,19,3167.0,2714.0,40248.036599210536,38952.12476472527,22059.0,29751.0,0
178015,WN,2019-03-11,16,2019-03-11,20,3496.0,4603.0,43744.38415744127,43554.832080921566,25555.0,34354.0,0
178016,WN,2019-03-11,17,2019-03-11,21,2820.0,3632.0,46564.87685871276,47187.14033383372,28375.0,37986.0,0
178017,WN,2019-03-11,18,2019-03-11,22,3827.0,3326.0,50391.390720143085,50513.39660662559,32202.0,41312.0,0
178018,WN,2019-03-11,19,2019-03-11,23,3125.0,2766.0,53515.90318608214,53279.028578776786,35327.0,44078.0,0
178019,WN,2019-03-11,20,2019-03-12,0,3000.0,1865.0,2999.9154167210118,1864.8571913622168,38327.0,45943.0,1
178020,WN,2019-03-11,21,2019-03-12,1,2428.0,981.0,5427.772608083229,2845.857191362217,40755.0,46924.0,1
178021,WN,2019-03-11,22,2019-03-12,2,1519.0,445.0,6946.772608083229,3290.857191362217,42274.0,47369.0,1
178022,WN,2019-03-11,23,2019-03-12,3,950.0,199.0,7896.772608083229,3489.857191362217,43224.0,47568.0,1
178023,WN,2019-03-12,0,2019-03-12,4,429.0,1.0,8325.772608083229,3490.857191362217,429.0,1.0,1
178024,WN,2019-03-12,1,2019-03-12,5,0.0,41.0,8325.772608083229,3531.857191362217,429.0,42.0,1
178025,WN,2019-03-12,2,2019-03-12,6,51.0,790.0,8376.572458996385,4321.4605479059865,480.0,832.0,1
178026,WN,2019-03-12,3,2019-03-12,7,137.0,433.0,8513.595592959111,4754.896768402783,617.0,1265.0,1
178027,WN,2019-03-12,4,2019-03-12,8,609.0,1526.0,9122.240199907885,6280.698077850338,1226.0,2791.0,1
178028,WN,2019-03-12,5,2019-03-12,9,959.0,1266.0,10081.682554080517,7546.820229014979,2185.0,4057.0,1
178029,WN,2019-03-12,6,2019-03-12,10,1245.0,1806.0,11326.87609808875,9352.587880123036,3430.0,5863.0,1
178030,WN,2019-03-12,7,2019-03-12,11,1371.0,1633.0,12698.32221271493,10985.420177772685,4801.0,7496.0,1
178031,WN,2019-03-12,8,2019-03-12,12,1767.0,2537.0,14465.248541788991,13522.725709113896,6568.0,10033.0,1
178032,WN,2019-03-12,9,2019-03-12,13,1421.0,2474.0,15885.822158096744,15996.381222770262,7989.0,12507.0,1
178033,WN,2019-03-12,10,2019-03-12,14,1666.0,2753.0,17551.708611974453,18749.328469600576,9655.0,15260.0,1
178034,WN,2019-03-12,11,2019-03-12,15,2445.0,2489.0,19996.46953523585,21237.85377747357,12100.0,17749.0,1
178035,WN,2019-03-12,12,2019-03-12,16,2498.0,3400.0,22494.679360286944,24637.372689993525,14598.0,21149.0,1
178036,WN,2019-03-12,13,2019-03-12,17,2724.0,3167.0,25218.25380444466,27804.42758565356,17322.0,24316.0,1
178037,WN,2019-03-12,14,2019-03-12,18,2733.0,3707.0,27951.322277691965,31510.972248483242,20055.0,28023.0,1
178038,WN,2019-03-12,15,2019-03-12,19,2779.0,4110.0,30730.230502174014,35621.331008418216,22834.0,32133.0,1
178039,WN,2019-03-12,16,2019-03-12,20,3604.0,4878.0,34333.94100867047,40499.78525197975,26438.0,37011.0,1
178040,WN,2019-03-12,17,2019-03-12,21,3957.0,4912.0,38290.4536212181,45411.45096303072,30395.0,41923.0,1
178041,WN,2019-03-12,18,2019-03-12,22,3602.0,4213.0,41892.39596238112,49624.792894410995,33997.0,46136.0,1
178042,WN,2019-03-12,19,2019-03-12,23,4298.0,5390.0,46190.76898962839,55015.207576932386,38295.0,51526.0,1
178043,WN,2019-03-12,20,2019-03-13,0,4605.0,3000.0,4604.886015824781,2999.999026181798,42900.0,54526.0,2
178044,WN,2019-03-12,21,2019-03-13,1,3999.0,1793.0,8604.384555097477,4792.982842242431,46899.0,56319.0,2
178045,WN,2019-03-12,22,2019-03-13,2,3264.0,461.0,11868.36837115811,5253.982842242431,50163.0,56780.0,2
178046,WN,2019-03-12,23,2019-03-13,3,1412.0,214.0,13280.36837115811,5467.982842242431,51575.0,56994.0,2
178047,WN,2019-03-13,0,2019-03-13,4,650.0,30.0,13930.36837115811,5497.982842242431,650.0,30.0,2
178048,WN,2019-03-13,1,2019-03-13,5,0.0,72.0,13930.36837115811,5569.982842242431,650.0,102.0,2
178049,WN,2019-03-13,2,2019-03-13,6,63.0,1720.0,13993.168222071266,7629.495497420396,713.0,1822.0,2
178050,WN,2019-03-13,3,2019-03-13,7,101.0,574.0,14094.168222071266,8203.495497420396,814.0,2396.0,2
178051,WN,2019-03-13,4,2019-03-13,8,890.0,1753.0,14984.07542953271,10667.369615775966,1704.0,4149.0,2
178052,WN,2019-03-13,5,2019-03-13,9,2132.0,2136.0,17116.163417140455,12803.060171278425,3836.0,6285.0,2
178053,WN,2019-03-13,6,2019-03-13,10,1442.0,3477.0,18558.376658439167,16280.1850885391,5278.0,9762.0,2
178054,WN,2019-03-13,7,2019-03-13,11,2952.0,2520.0,21510.08102409029,18800.19062401561,8230.0,12282.0,2
178055,WN,2019-03-13,8,2019-03-13,12,2501.0,4979.0,24011.43496200814,23779.46982163719,10731.0,17261.0,2
178056,WN,2019-03-13,9,2019-03-13,13,2744.0,3251.0,26755.137976466878,27030.166164137798,13475.0,20512.0,2
178057,WN,2019-03-13,10,2019-03-13,14,4148.0,4533.0,30903.065459451907,31563.33860817291,17623.0,25045.0,2
178058,WN,2019-03-13,11,2019-03-13,15,2870.0,4663.0,33772.97649909813,36226.56011439416,20493.0,29708.0,2
178059,WN,2019-03-13,12,2019-03-13,16,4645.0,4611.0,38417.83150257846,40837.071148724615,25138.0,34319.0,2
178060,WN,2019-03-13,13,2019-03-13,17,3735.0,4919.0,42152.81785576291,45756.444143263405,28873.0,39238.0,2
178061,WN,2019-03-13,14,2019-03-13,18,3758.0,4500.0,45910.45059671598,50256.36476682716,32631.0,43738.0,2
178062,WN,2019-03-13,15,2019-03-13,19,3049.0,5400.0,48959.689345031766,55656.19103143322,35680.0,49138.0,2
178063,WN,2019-03-13,16,2019-03-13,20,3681.0,4587.0,52641.16822008108,60243.43860450911,39361.0,53725.0,2
178064,WN,2019-03-13,17,2019-03-13,21,4037.0,4248.0,56677.68627765231,64491.28239262668,43398.0,57973.0,2
178065,WN,2019-03-13,18,2019-03-13,22,4491.0,4501.0,61169.14728988579,68992.77040400304,47889.0,62474.0,2
178066,WN,2019-03-13,19,2019-03-13,23,4545.0,3220.0,65714.26230946889,72212.35613665628,52434.0,65694.0,2
178067,WN,2019-03-13,20,2019-03-14,0,3844.0,2955.0,3844.2739206987817,2954.7332352619915,56278.0,68649.0,3
178068,WN,2019-03-13,21,2019-03-14,1,3298.0,976.0,7141.850018304359,3930.7332352619924,59576.0,69625.0,3
178069,WN,2019-03-13,22,2019-03-14,2,1452.0,388.0,8593.448223993422,4318.733235261992,61028.0,70013.0,3
178070,WN,2019-03-13,23,2019-03-14,3,1251.0,0.0,9844.226955368827,4318.733235261992,62279.0,70013.0,3
178071,WN,2019-03-14,0,2019-03-14,4,698.0,1.0,10542.226955368827,4319.733235261992,698.0,1.0,3
178072,WN,2019-03-14,1,2019-03-14,5,90.0,75.0,10632.226955368827,4394.733235261992,788.0,76.0,3
178073,WN,2019-03-14,2,2019-03-14,6,68.0,2113.0,10700.026806281983,6903.810207280536,856.0,2189.0,3
178074,WN,2019-03-14,3,2019-03-14,7,249.0,1966.0,10949.25787372835,8869.53870883241,1105.0,4155.0,3
178075,WN,2019-03-14,4,2019-03-14,8,1234.0,2091.0,12183.136758440236,10960.086306073948,2339.0,6246.0,3
178076,WN,2019-03-14,5,2019-03-14,9,2199.0,2697.0,14381.853247460498,13656.938647467225,4538.0,8943.0,3
178077,WN,2019-03-14,6,2019-03-14,10,1462.0,2976.0,15844.004027793415,16633.163258697212,6000.0,11919.0,3
178078,WN,2019-03-14,7,2019-03-14,11,2769.0,2120.0,18613.277424431053,18752.920535796224,8769.0,14039.0,3
178079,WN,2019-03-14,8,2019-03-14,12,2288.0,3182.0,20901.10730975989,21934.74657051021,11057.0,17221.0,3
178080,WN,2019-03-14,9,2019-03-14,13,2813.0,3406.0,23713.661933149408,25340.597851891434,13870.0,20627.0,3
178081,WN,2019-03-14,10,2019-03-14,14,2659.0,3901.0,26372.519725094146,29241.434841249364,16529.0,24528.0,3
178082,WN,2019-03-14,11,2019-03-14,15,2399.0,4414.0,28771.370746380788,33655.79986096357,18928.0,28942.0,3
178083,WN,2019-03-14,12,2019-03-14,16,3321.0,4153.0,32092.05275190305,37808.32427991348,22249.0,33095.0,3
178084,WN,2019-03-14,13,2019-03-14,17,3485.0,4909.0,35577.31726270393,42717.69274509837,25734.0,38004.0,3
178085,WN,2019-03-14,14,2019-03-14,18,4955.0,6614.0,40532.3869171794,49332.17452573965,30689.0,44618.0,3
178086,WN,2019-03-14,15,2019-03-14,19,4045.0,7131.0,44577.34556978544,56462.72129544832,34734.0,51749.0,3
178087,WN,2019-03-14,16,2019-03-14,20,4629.0,7590.0,49206.651523673245,64052.98497590582,39363.0,59339.0,3
178088,WN,2019-03-14,17,2019-03-14,21,6174.0,6650.0,55380.9379294304,70702.58111621598,45537.0,65989.0,3
178089,WN,2019-03-14,18,2019-03-14,22,5823.0,6353.0,61204.204247174326,77055.09029310633,51360.0,72342.0,3
178090,WN,2019-03-14,19,2019-03-14,23,6148.0,6026.0,67352.04872546361,83080.70315071929,57508.0,78368.0,3
178091,WN,2019-03-14,20,2019-03-15,0,4798.0,3252.0,4797.912076873503,3252.295724014604,62306.0,81620.0,4
178092,WN,2019-03-14,21,2019-03-15,1,4360.0,1228.0,9158.36116758471,4480.295724014603,66666.0,82848.0,4
178093,WN,2019-03-14,22,2019-03-15,2,3049.0,644.0,12206.947301870698,5124.295724014603,69715.0,83492.0,4
178094,WN,2019-03-14,23,2019-03-15,3,1409.0,0.0,13615.857040686155,5124.295724014603,71124.0,83492.0,4
178095,WN,2019-03-15,0,2019-03-15,4,752.0,12.0,14367.857040686155,5136.295724014603,752.0,12.0,4
178096,WN,2019-03-15,1,2019-03-15,5,0.0,29.0,14367.857040686155,5165.295724014603,752.0,41.0,4
178097,WN,2019-03-15,2,2019-03-15,6,55.0,1022.0,14422.656891599314,6362.268584053143,807.0,1063.0,4
178098,WN,2019-03-15,3,2019-03-15,7,291.0,1231.0,14713.928643138024,7593.594313007832,1098.0,2294.0,4
178099,WN,2019-03-15,4,2019-03-15,8,711.0,1395.0,15425.153495446368,8988.539440310844,1809.0,3689.0,4
178100,WN,2019-03-15,5,2019-03-15,9,904.0,1403.0,16328.698768909118,10391.62405271524,2713.0,5092.0,4
178101,WN,2019-03-15,6,2019-03-15,10,996.0,1389.0,17324.5726751431,11781.121764896774,3709.0,6481.0,4
178102,WN,2019-03-15,7,2019-03-15,11,889.0,1893.0,18213.391345652795,13673.849581714408,4598.0,8374.0,4
178103,WN,2019-03-15,8,2019-03-15,12,1170.0,1911.0,19383.000510885282,15584.510444243013,5768.0,10285.0,4
178104,WN,2019-03-15,9,2019-03-15,13,1396.0,2227.0,20778.62698038696,17811.722165377938,7164.0,12512.0,4
178105,WN,2019-03-15,10,2019-03-15,14,1550.0,2624.0,22329.065918661156,20435.575608204286,8714.0,15136.0,4
178106,WN,2019-03-15,11,2019-03-15,15,1827.0,2628.0,24155.977907004784,23063.5646678185,10541.0,17764.0,4
178107,WN,2019-03-15,12,2019-03-15,16,2189.0,3929.0,26344.501937948422,26993.006044596703,12730.0,21693.0,4
178108,WN,2019-03-15,13,2019-03-15,17,1947.0,3244.0,28291.169148933754,30237.343381322466,14677.0,24937.0,4
178109,WN,2019-03-15,14,2019-03-15,18,2659.0,3363.0,30949.7507802258,33599.84776603528,17336.0,28300.0,4
178110,WN,2019-03-15,15,2019-03-15,19,2965.0,4696.0,33914.693581768996,38295.96493939754,20301.0,32996.0,4
178111,WN,2019-03-15,16,2019-03-15,20,3570.0,3771.0,37485.000715273236,42067.08439246252,23871.0,36767.0,4
178112,WN,2019-03-15,17,2019-03-15,21,2538.0,4371.0,40023.41012272648,46437.83161773032,26409.0,41138.0,4
178113,WN,2019-03-15,18,2019-03-15,22,4218.0,4784.0,44241.33408981562,51222.20459517985,30627.0,45922.0,4
178114,WN,2019-03-15,19,2019-03-15,23,3459.0,3106.0,47700.28463321625,54328.208005644636,34086.0,49028.0,4
178115,WN,2019-03-15,20,2019-03-16,0,4278.0,2798.0,4277.722274203746,2798.093716672948,38364.0,51826.0,5
178116,WN,2019-03-15,21,2019-03-16,1,4644.0,1234.0,8921.561483269437,4032.5605216682106,43008.0,53060.0,5
178117,WN,2019-03-15,22,2019-03-16,2,2298.0,343.0,11219.256370411294,4375.560521668211,45306.0,53403.0,5
178118,WN,2019-03-15,23,2019-03-16,3,931.0,0.0,12150.306484097893,4375.560521668211,46237.0,53403.0,5
178119,WN,2019-03-16,0,2019-03-16,4,106.0,0.0,12256.306484097893,4375.560521668211,106.0,0.0,5
178120,WN,2019-03-16,2,2019-03-16,6,62.0,1138.0,12318.708707810041,5817.5312415226745,168.0,1138.0,5
178121,WN,2019-03-16,3,2019-03-16,7,195.0,933.0,12513.951132365142,6750.861672738763,363.0,2071.0,5
178122,WN,2019-03-16,4,2019-03-16,8,911.0,1051.0,13424.882728336033,7801.413717517857,1274.0,3122.0,5
178123,WN,2019-03-16,5,2019-03-16,9,723.0,1951.0,14148.012595552224,9752.353084954217,1997.0,5073.0,5
178124,WN,2019-03-16,6,2019-03-16,10,1045.0,1775.0,15192.771817586858,11526.871210177074,3042.0,6848.0,5
178125,WN,2019-03-16,7,2019-03-16,11,1412.0,1713.0,16604.505562808983,13239.786030118225,4454.0,8561.0,5
178126,WN,2019-03-16,8,2019-03-16,12,1317.0,2427.0,17921.51193867571,15667.09619398729,5771.0,10988.0,5
178127,WN,2019-03-16,9,2019-03-16,13,2049.0,2144.0,19970.671026522075,17811.237552607552,7820.0,13132.0,5
178128,WN,2019-03-16,10,2019-03-16,14,1829.0,3223.0,21799.33229899244,21034.041392968767,9649.0,16355.0,5
178129,WN,2019-03-16,11,2019-03-16,15,1945.0,3256.0,23744.407615939053,24290.307460978773,11594.0,19611.0,5
178130,WN,2019-03-16,12,2019-03-16,16,2126.0,2724.0,25870.678185203946,27014.23649132124,13720.0,22335.0,5
178131,WN,2019-03-16,13,2019-03-16,17,2523.0,2947.0,28393.41937359769,29960.90778094134,16243.0,25282.0,5
178132,WN,2019-03-16,14,2019-03-16,18,2530.0,3597.0,30923.032877646383,33558.20707983045,18773.0,28879.0,5
178133,WN,2019-03-16,15,2019-03-16,19,2044.0,3094.0,32966.604229201366,36652.60685839311,20817.0,31973.0,5
178134,WN,2019-03-16,16,2019-03-16,20,2774.0,2664.0,35740.12486705862,39316.58038066044,23591.0,34637.0,5
178135,WN,2019-03-16,17,2019-03-16,21,2378.0,3794.0,38117.997522728634,43110.53709566729,25969.0,38431.0,5
178136,WN,2019-03-16,18,2019-03-16,22,2448.0,2650.0,40566.21273293773,45760.760243268494,28417.0,41081.0,5
178137,WN,2019-03-16,19,2019-03-16,23,2626.0,1521.0,43192.10227925573,47281.81293562077,31043.0,42602.0,5
178138,WN,2019-03-16,20,2019-03-17,0,2170.0,946.0,2169.997881177231,945.667949974588,33213.0,43548.0,6
178139,WN,2019-03-16,21,2019-03-17,1,1731.0,131.0,3900.8971139588757,1076.667949974588,34944.0,43679.0,6
178140,WN,2019-03-16,22,2019-03-17,2,896.0,107.0,4796.945742410478,1183.667949974588,35840.0,43786.0,6
178141,WN,2019-03-16,23,2019-03-17,3,140.0,0.0,4936.945742410478,1183.667949974588,35980.0,43786.0,6
178142,WN,2019-03-17,2,2019-03-17,6,117.0,658.0,5053.54544423679,2047.1668792094988,117.0,658.0,6
178143,WN,2019-03-17,3,2019-03-17,7,96.0,992.0,5149.947667948937,3039.0921538251537,213.0,1650.0,6
178144,WN,2019-03-17,4,2019-03-17,8,420.0,1459.0,5569.650228162132,4498.58670737323,633.0,3109.0,6
178145,WN,2019-03-17,5,2019-03-17,9,880.0,1368.0,6449.322882437668,5866.877341222187,1513.0,4477.0,6
178146,WN,2019-03-17,6,2019-03-17,10,1016.0,1410.0,7465.257411287824,7276.751956888394,2529.0,5887.0,6
178147,WN,2019-03-17,7,2019-03-17,11,1336.0,1945.0,8801.39990206139,9222.215888854074,3865.0,7832.0,6
178148,WN,2019-03-17,8,2019-03-17,12,1396.0,2023.0,10197.763874982009,11245.055328413899,5261.0,9855.0,6
178149,WN,2019-03-17,9,2019-03-17,13,1178.0,2300.0,11375.701140373973,13544.68986829502,6439.0,12155.0,6
178150,WN,2019-03-17,10,2019-03-17,14,1618.0,1981.0,12993.703572971408,15525.718346020578,8057.0,14136.0,6
178151,WN,2019-03-17,11,2019-03-17,15,1705.0,2748.0,14698.950701470854,18273.56695498853,9762.0,16884.0,6
178152,WN,2019-03-17,12,2019-03-17,16,1716.0,2453.0,16415.443626241446,20726.359708451862,11478.0,19337.0,6
178153,WN,2019-03-17,13,2019-03-17,17,1778.0,2801.0,18193.333914694176,23527.431203839726,13256.0,22138.0,6
178154,WN,2019-03-17,14,2019-03-17,18,1835.0,3381.0,20028.455151870294,26908.445490219834,15091.0,25519.0,6
178155,WN,2019-03-17,15,2019-03-17,19,2573.0,3019.0,22601.547892498187,29927.094961444924,17664.0,28538.0,6
178156,WN,2019-03-17,16,2019-03-17,20,2418.0,3724.0,25019.505660145038,33650.8770966514,20082.0,32262.0,6
178157,WN,2019-03-17,17,2019-03-17,21,2694.0,4101.0,27713.749449813306,37752.13831702154,22776.0,36363.0,6
178158,WN,2019-03-17,18,2019-03-17,22,2134.0,2892.0,29848.01733072141,40644.31753147455,24910.0,39255.0,6
178159,WN,2019-03-17,19,2019-03-17,23,2632.0,3205.0,32480.48557018355,43849.789337784445,27542.0,42460.0,6
178160,WN,2019-03-17,20,2019-03-18,0,3212.0,1868.0,3211.678129520966,1867.7778283305695,30754.0,44328.0,0
178161,WN,2019-03-17,21,2019-03-18,1,2281.0,1711.0,5492.281402291045,3578.669657406694,33035.0,46039.0,0
178162,WN,2019-03-17,22,2019-03-18,2,2032.0,242.0,7523.930276909006,3820.669657406695,35067.0,46281.0,0
178163,WN,2019-03-17,23,2019-03-18,3,1143.0,398.0,8666.930276909006,4218.669657406695,36210.0,46679.0,0
178164,WN,2019-03-18,0,2019-03-18,4,390.0,0.0,9057.355300989868,4218.669657406695,390.0,0.0,0
178165,WN,2019-03-18,1,2019-03-18,5,0.0,14.0,9057.355300989868,4232.669657406695,390.0,14.0,0
178166,WN,2019-03-18,2,2019-03-18,6,0.0,248.0,9057.355300989868,4480.669657406695,390.0,262.0,0
178167,WN,2019-03-18,3,2019-03-18,7,235.0,898.0,9292.796692630302,6260.42528705705,625.0,1160.0,0
178168,WN,2019-03-18,4,2019-03-18,8,692.0,1386.0,9985.085139453016,7646.508106126667,1317.0,2546.0,0
178169,WN,2019-03-18,5,2019-03-18,9,879.0,1440.0,10864.018571290555,9086.706615531164,2196.0,3986.0,0
178170,WN,2019-03-18,6,2019-03-18,10,821.0,1535.0,11684.623746875237,10621.404620268011,3017.0,5521.0,0
178171,WN,2019-03-18,7,2019-03-18,11,1357.0,1455.0,13041.740141352791,12076.525283755025,4374.0,6976.0,0
178172,WN,2019-03-18,8,2019-03-18,12,1043.0,2008.0,14084.885729583151,14084.555636272617,5417.0,8984.0,0
178173,WN,2019-03-18,9,2019-03-18,13,1357.0,1804.0,15441.432540231197,15888.897745625849,6774.0,10788.0,0
178174,WN,2019-03-18,10,2019-03-18,14,1454.0,2026.0,16895.688164319294,17915.31216451634,8228.0,12814.0,0
178175,WN,2019-03-18,11,2019-03-18,15,920.0,1733.0,17815.958500068467,19648.16203903768,9148.0,14547.0,0
178176,WN,2019-03-18,12,2019-03-18,16,1401.0,1485.0,19216.70354185773,21133.441901930582,10549.0,16032.0,0
178177,WN,2019-03-18,13,2019-03-18,17,1426.0,2329.0,20642.367452762577,23462.08223837335,11975.0,18361.0,0
178178,WN,2019-03-18,14,2019-03-18,18,1238.0,2662.0,21880.469565505573,26123.69073702519,13213.0,21023.0,0
178179,WN,2019-03-18,15,2019-03-18,19,1492.0,2391.0,23372.418817680544,28514.19082314879,14705.0,23414.0,0
178180,WN,2019-03-18,16,2019-03-18,20,1771.0,2853.0,25143.89564192942,31367.233187745638,16476.0,26267.0,0
178181,WN,2019-03-18,17,2019-03-18,21,1827.0,2351.0,26970.92844319915,33718.68308306165,18303.0,28618.0,0
178182,WN,2019-03-18,18,2019-03-18,22,1435.0,1273.0,28405.595813031534,34991.43464553476,19738.0,29891.0,0
178183,WN,2019-03-18,19,2019-03-18,23,1749.0,1248.0,30154.35112913877,36239.87241461506,21487.0,31139.0,0
178184,WN,2019-03-18,20,2019-03-19,0,2736.0,795.0,2736.1098563743144,794.9007128338491,24223.0,31934.0,1
178185,WN,2019-03-18,21,2019-03-19,1,672.0,475.0,3408.3405679065154,1270.400225924748,24895.0,32409.0,1
178186,WN,2019-03-18,22,2019-03-19,2,644.0,159.0,4052.22550856586,1429.400225924748,25539.0,32568.0,1
178187,WN,2019-03-18,23,2019-03-19,3,523.0,0.0,4575.22550856586,1429.400225924748,26062.0,32568.0,1
178188,WN,2019-03-19,1,2019-03-19,5,94.0,22.0,4669.22550856586,1451.400225924748,94.0,22.0,1
178189,WN,2019-03-19,2,2019-03-19,6,25.0,335.0,4694.22550856586,1786.400225924748,119.0,357.0,1
178190,WN,2019-03-19,3,2019-03-19,7,253.0,1200.0,4947.205788645777,4045.361956938567,372.0,1557.0,1
178191,WN,2019-03-19,4,2019-03-19,8,626.0,1457.0,5573.527949681743,5502.208531732892,998.0,3014.0,1
178192,WN,2019-03-19,5,2019-03-19,9,1192.0,1615.0,6765.2321951379045,7117.28920925073,2190.0,4629.0,1
178193,WN,2019-03-19,6,2019-03-19,10,1005.0,1679.0,7769.850050845988,8796.480255160597,3195.0,6308.0,1
